rack_id,sample_count,failed_count,failure_rate,expected_failed_at_global_rate,lift_vs_global
5276.0,112,0,0.0,0.548595121370978,0.0
5291.0,120,0,0.0,0.5877804871831906,0.0
5299.0,180,0,0.0,0.8816707307747861,0.0
5308.0,145,0,0.0,0.7102347553463554,0.0
5353.0,138,0,0.0,0.6759475602606693,0.0
5416.0,192,0,0.0,0.9404487794931051,0.0
5447.0,125,0,0.0,0.6122713408158237,0.0
5478.0,192,0,0.0,0.9404487794931051,0.0
5522.0,120,0,0.0,0.5877804871831906,0.0
5523.0,168,0,0.0,0.822892682056467,0.0
5525.0,144,0,0.0,0.7053365846198288,0.0
5532.0,239,0,0.0,1.1706628036398548,0.0
5550.0,143,0,0.0,0.7004384138933023,0.0
5556.0,156,0,0.0,0.7641146333381479,0.0
5560.0,120,0,0.0,0.5877804871831906,0.0
5601.0,104,0,0.0,0.5094097555587653,0.0
5610.0,192,0,0.0,0.9404487794931051,0.0
5678.0,132,0,0.0,0.6465585359015098,0.0
5704.0,120,0,0.0,0.5877804871831906,0.0
5711.0,204,0,0.0,0.9992268282114242,0.0
5713.0,132,0,0.0,0.6465585359015098,0.0
5714.0,168,0,0.0,0.822892682056467,0.0
5729.0,143,0,0.0,0.7004384138933023,0.0
5749.0,228,0,0.0,1.1167829256480624,0.0
5764.0,168,0,0.0,0.822892682056467,0.0
5771.0,180,0,0.0,0.8816707307747861,0.0
5780.0,168,0,0.0,0.822892682056467,0.0
5850.0,192,0,0.0,0.9404487794931051,0.0
5853.0,192,0,0.0,0.9404487794931051,0.0
5883.0,180,0,0.0,0.8816707307747861,0.0
5888.0,131,0,0.0,0.6416603651749831,0.0
5968.0,152,0,0.0,0.7445219504320415,0.0
5969.0,106,0,0.0,0.5192060970118184,0.0
5974.0,104,0,0.0,0.5094097555587653,0.0
5985.0,239,0,0.0,1.1706628036398548,0.0
6043.0,120,0,0.0,0.5877804871831906,0.0
6062.0,118,0,0.0,0.5779841457301376,0.0
6075.0,108,0,0.0,0.5290024384648716,0.0
6083.0,108,0,0.0,0.5290024384648716,0.0
6107.0,191,0,0.0,0.9355506087665786,0.0
6110.0,192,0,0.0,0.9404487794931051,0.0
6122.0,132,0,0.0,0.6465585359015098,0.0
6185.0,135,0,0.0,0.6612530480810895,0.0
6250.0,180,0,0.0,0.8816707307747861,0.0
6287.0,132,0,0.0,0.6465585359015098,0.0
6293.0,166,0,0.0,0.8130963406034138,0.0
6305.0,108,0,0.0,0.5290024384648716,0.0
6319.0,156,0,0.0,0.7641146333381479,0.0
6343.0,180,0,0.0,0.8816707307747861,0.0
6346.0,102,0,0.0,0.4996134141057121,0.0
6350.0,191,0,0.0,0.9355506087665786,0.0
6352.0,192,0,0.0,0.9404487794931051,0.0
6357.0,120,0,0.0,0.5877804871831906,0.0
6367.0,107,0,0.0,0.5241042677383451,0.0
6379.0,156,0,0.0,0.7641146333381479,0.0
6393.0,168,0,0.0,0.822892682056467,0.0
6416.0,144,0,0.0,0.7053365846198288,0.0
6442.0,120,0,0.0,0.5877804871831906,0.0
6521.0,213,0,0.0,1.0433103647501636,0.0
6589.0,288,0,0.0,1.4106731692396577,0.0
6618.0,275,0,0.0,1.346996949794812,0.0
6622.0,144,0,0.0,0.7053365846198288,0.0
6639.0,144,0,0.0,0.7053365846198288,0.0
6642.0,131,0,0.0,0.6416603651749831,0.0
6652.0,128,0,0.0,0.6269658529954034,0.0
6654.0,143,0,0.0,0.7004384138933023,0.0
6668.0,144,0,0.0,0.7053365846198288,0.0
6671.0,169,0,0.0,0.8277908527829936,0.0
6674.0,144,0,0.0,0.7053365846198288,0.0
6677.0,264,0,0.0,1.2931170718030196,0.0
6681.0,154,0,0.0,0.7543182918850947,0.0
6700.0,120,0,0.0,0.5877804871831906,0.0
6765.0,166,0,0.0,0.8130963406034138,0.0
6809.0,191,0,0.0,0.9355506087665786,0.0
6828.0,192,0,0.0,0.9404487794931051,0.0
6839.0,144,0,0.0,0.7053365846198288,0.0
6842.0,120,0,0.0,0.5877804871831906,0.0
6855.0,120,0,0.0,0.5877804871831906,0.0
6872.0,156,0,0.0,0.7641146333381479,0.0
6928.0,286,0,0.0,1.4008768277866046,0.0
6939.0,180,0,0.0,0.8816707307747861,0.0
6947.0,108,0,0.0,0.5290024384648716,0.0
6995.0,155,0,0.0,0.7592164626116213,0.0
7003.0,120,0,0.0,0.5877804871831906,0.0
7006.0,100,0,0.0,0.48981707265265895,0.0
7022.0,156,0,0.0,0.7641146333381479,0.0
7027.0,168,0,0.0,0.822892682056467,0.0
7038.0,179,0,0.0,0.8767725600482594,0.0
7101.0,191,0,0.0,0.9355506087665786,0.0
7103.0,167,0,0.0,0.8179945113299404,0.0
7110.0,168,0,0.0,0.822892682056467,0.0
7142.0,108,0,0.0,0.5290024384648716,0.0
7178.0,180,0,0.0,0.8816707307747861,0.0
7188.0,192,0,0.0,0.9404487794931051,0.0
7190.0,120,0,0.0,0.5877804871831906,0.0
7193.0,104,0,0.0,0.5094097555587653,0.0
7194.0,192,0,0.0,0.9404487794931051,0.0
7241.0,132,0,0.0,0.6465585359015098,0.0
7259.0,263,0,0.0,1.288218901076493,0.0
7276.0,108,0,0.0,0.5290024384648716,0.0
7349.0,120,0,0.0,0.5877804871831906,0.0
7405.0,252,0,0.0,1.2343390230847004,0.0
7415.0,126,0,0.0,0.6171695115423502,0.0
7418.0,251,0,0.0,1.229440852358174,0.0
7435.0,132,0,0.0,0.6465585359015098,0.0
7438.0,192,0,0.0,0.9404487794931051,0.0
7455.0,108,0,0.0,0.5290024384648716,0.0
7556.0,108,0,0.0,0.5290024384648716,0.0
7569.0,264,0,0.0,1.2931170718030196,0.0
7573.0,132,0,0.0,0.6465585359015098,0.0
7594.0,264,0,0.0,1.2931170718030196,0.0
7631.0,120,0,0.0,0.5877804871831906,0.0
7641.0,180,0,0.0,0.8816707307747861,0.0
7656.0,156,0,0.0,0.7641146333381479,0.0
7677.0,180,0,0.0,0.8816707307747861,0.0
7687.0,168,0,0.0,0.822892682056467,0.0
7691.0,192,0,0.0,0.9404487794931051,0.0
7696.0,180,0,0.0,0.8816707307747861,0.0
7699.0,143,0,0.0,0.7004384138933023,0.0
7707.0,165,0,0.0,0.8081981698768872,0.0
7734.0,274,0,0.0,1.3420987790682855,0.0
7750.0,192,0,0.0,0.9404487794931051,0.0
7760.0,144,0,0.0,0.7053365846198288,0.0
7816.0,288,0,0.0,1.4106731692396577,0.0
7828.0,180,0,0.0,0.8816707307747861,0.0
7833.0,144,0,0.0,0.7053365846198288,0.0
7838.0,132,0,0.0,0.6465585359015098,0.0
7839.0,156,0,0.0,0.7641146333381479,0.0
7844.0,108,0,0.0,0.5290024384648716,0.0
7858.0,180,0,0.0,0.8816707307747861,0.0
7904.0,191,0,0.0,0.9355506087665786,0.0
7955.0,168,0,0.0,0.822892682056467,0.0
7959.0,132,0,0.0,0.6465585359015098,0.0
7962.0,192,0,0.0,0.9404487794931051,0.0
8029.0,180,0,0.0,0.8816707307747861,0.0
8036.0,201,0,0.0,0.9845323160318444,0.0
8053.0,180,0,0.0,0.8816707307747861,0.0
8065.0,180,0,0.0,0.8816707307747861,0.0
8090.0,239,0,0.0,1.1706628036398548,0.0
8094.0,287,0,0.0,1.4057749985131311,0.0
8116.0,192,0,0.0,0.9404487794931051,0.0
8123.0,191,0,0.0,0.9355506087665786,0.0
8125.0,107,0,0.0,0.5241042677383451,0.0
8139.0,180,0,0.0,0.8816707307747861,0.0
8158.0,180,0,0.0,0.8816707307747861,0.0
8163.0,274,0,0.0,1.3420987790682855,0.0
8194.0,144,0,0.0,0.7053365846198288,0.0
8229.0,144,0,0.0,0.7053365846198288,0.0
8233.0,180,0,0.0,0.8816707307747861,0.0
8239.0,264,0,0.0,1.2931170718030196,0.0
8255.0,132,0,0.0,0.6465585359015098,0.0
8312.0,188,0,0.0,0.9208560965869987,0.0
8326.0,264,0,0.0,1.2931170718030196,0.0
8330.0,191,0,0.0,0.9355506087665786,0.0
8351.0,168,0,0.0,0.822892682056467,0.0
8407.0,108,0,0.0,0.5290024384648716,0.0
8434.0,192,0,0.0,0.9404487794931051,0.0
8452.0,192,0,0.0,0.9404487794931051,0.0
8512.0,129,0,0.0,0.63186402372193,0.0
8514.0,252,0,0.0,1.2343390230847004,0.0
8538.0,143,0,0.0,0.7004384138933023,0.0
8549.0,155,0,0.0,0.7592164626116213,0.0
8589.0,132,0,0.0,0.6465585359015098,0.0
8601.0,192,0,0.0,0.9404487794931051,0.0
8665.0,120,0,0.0,0.5877804871831906,0.0
8707.0,144,0,0.0,0.7053365846198288,0.0
8729.0,132,0,0.0,0.6465585359015098,0.0
8732.0,120,0,0.0,0.5877804871831906,0.0
8769.0,120,0,0.0,0.5877804871831906,0.0
8790.0,168,0,0.0,0.822892682056467,0.0
8821.0,132,0,0.0,0.6465585359015098,0.0
8824.0,132,0,0.0,0.6465585359015098,0.0
8830.0,180,0,0.0,0.8816707307747861,0.0
8871.0,105,0,0.0,0.5143079262852919,0.0
8899.0,120,0,0.0,0.5877804871831906,0.0
8964.0,168,0,0.0,0.822892682056467,0.0
9001.0,156,0,0.0,0.7641146333381479,0.0
9006.0,180,0,0.0,0.8816707307747861,0.0
9064.0,240,0,0.0,1.1755609743663813,0.0
9087.0,107,0,0.0,0.5241042677383451,0.0
9111.0,132,0,0.0,0.6465585359015098,0.0
9118.0,119,0,0.0,0.5828823164566641,0.0
9171.0,180,0,0.0,0.8816707307747861,0.0
9231.0,108,0,0.0,0.5290024384648716,0.0
9232.0,144,0,0.0,0.7053365846198288,0.0
9241.0,168,0,0.0,0.822892682056467,0.0
9260.0,167,0,0.0,0.8179945113299404,0.0
9296.0,120,0,0.0,0.5877804871831906,0.0
9307.0,179,0,0.0,0.8767725600482594,0.0
9324.0,180,0,0.0,0.8816707307747861,0.0
9355.0,107,0,0.0,0.5241042677383451,0.0
9374.0,104,0,0.0,0.5094097555587653,0.0
9386.0,192,0,0.0,0.9404487794931051,0.0
9387.0,107,0,0.0,0.5241042677383451,0.0
9398.0,180,0,0.0,0.8816707307747861,0.0
9413.0,168,0,0.0,0.822892682056467,0.0
9425.0,192,0,0.0,0.9404487794931051,0.0
9428.0,142,0,0.0,0.6955402431667757,0.0
9453.0,108,0,0.0,0.5290024384648716,0.0
9457.0,168,0,0.0,0.822892682056467,0.0
9464.0,132,0,0.0,0.6465585359015098,0.0
9473.0,144,0,0.0,0.7053365846198288,0.0
9513.0,156,0,0.0,0.7641146333381479,0.0
9515.0,131,0,0.0,0.6416603651749831,0.0
9521.0,264,0,0.0,1.2931170718030196,0.0
9524.0,168,0,0.0,0.822892682056467,0.0
9533.0,108,0,0.0,0.5290024384648716,0.0
9547.0,276,0,0.0,1.3518951205213385,0.0
9584.0,168,0,0.0,0.822892682056467,0.0
9587.0,156,0,0.0,0.7641146333381479,0.0
9614.0,132,0,0.0,0.6465585359015098,0.0
9619.0,144,0,0.0,0.7053365846198288,0.0
9639.0,239,0,0.0,1.1706628036398548,0.0
9641.0,144,0,0.0,0.7053365846198288,0.0
9644.0,134,0,0.0,0.656354877354563,0.0
9708.0,180,0,0.0,0.8816707307747861,0.0
9712.0,179,0,0.0,0.8767725600482594,0.0
9772.0,143,0,0.0,0.7004384138933023,0.0
9778.0,372,0,0.0,1.822119510267891,0.0
9833.0,192,0,0.0,0.9404487794931051,0.0
9846.0,166,0,0.0,0.8130963406034138,0.0
9849.0,108,0,0.0,0.5290024384648716,0.0
9881.0,132,0,0.0,0.6465585359015098,0.0
9894.0,180,0,0.0,0.8816707307747861,0.0
9897.0,132,0,0.0,0.6465585359015098,0.0
9923.0,274,0,0.0,1.3420987790682855,0.0
9925.0,192,0,0.0,0.9404487794931051,0.0
9931.0,155,0,0.0,0.7592164626116213,0.0
9949.0,156,0,0.0,0.7641146333381479,0.0
9953.0,180,0,0.0,0.8816707307747861,0.0
9954.0,144,0,0.0,0.7053365846198288,0.0
9980.0,144,0,0.0,0.7053365846198288,0.0
10015.0,168,0,0.0,0.822892682056467,0.0
10065.0,130,0,0.0,0.6367621944484566,0.0
10066.0,180,0,0.0,0.8816707307747861,0.0
10100.0,132,0,0.0,0.6465585359015098,0.0
10126.0,106,0,0.0,0.5192060970118184,0.0
10135.0,118,0,0.0,0.5779841457301376,0.0
10157.0,108,0,0.0,0.5290024384648716,0.0
10159.0,168,0,0.0,0.822892682056467,0.0
10160.0,168,0,0.0,0.822892682056467,0.0
10203.0,276,0,0.0,1.3518951205213385,0.0
10218.0,154,0,0.0,0.7543182918850947,0.0
10244.0,192,0,0.0,0.9404487794931051,0.0
10254.0,168,0,0.0,0.822892682056467,0.0
10257.0,251,0,0.0,1.229440852358174,0.0
10304.0,120,0,0.0,0.5877804871831906,0.0
10354.0,132,0,0.0,0.6465585359015098,0.0
10372.0,132,0,0.0,0.6465585359015098,0.0
10401.0,103,0,0.0,0.5045115848322387,0.0
10426.0,180,0,0.0,0.8816707307747861,0.0
10458.0,252,0,0.0,1.2343390230847004,0.0
10466.0,168,0,0.0,0.822892682056467,0.0
10484.0,129,0,0.0,0.63186402372193,0.0
10550.0,144,0,0.0,0.7053365846198288,0.0
10551.0,180,0,0.0,0.8816707307747861,0.0
10574.0,120,0,0.0,0.5877804871831906,0.0
10606.0,120,0,0.0,0.5877804871831906,0.0
10635.0,120,0,0.0,0.5877804871831906,0.0
10644.0,144,0,0.0,0.7053365846198288,0.0
10663.0,120,0,0.0,0.5877804871831906,0.0
10665.0,192,0,0.0,0.9404487794931051,0.0
10676.0,120,0,0.0,0.5877804871831906,0.0
10682.0,167,0,0.0,0.8179945113299404,0.0
10711.0,120,0,0.0,0.5877804871831906,0.0
10760.0,108,0,0.0,0.5290024384648716,0.0
10790.0,156,0,0.0,0.7641146333381479,0.0
10808.0,273,0,0.0,1.337200608341759,0.0
10832.0,180,0,0.0,0.8816707307747861,0.0
10859.0,187,0,0.0,0.9159579258604722,0.0
10876.0,168,0,0.0,0.822892682056467,0.0
10913.0,168,0,0.0,0.822892682056467,0.0
10981.0,132,0,0.0,0.6465585359015098,0.0
10982.0,180,0,0.0,0.8816707307747861,0.0
11009.0,108,0,0.0,0.5290024384648716,0.0
11060.0,132,0,0.0,0.6465585359015098,0.0
11075.0,191,0,0.0,0.9355506087665786,0.0
11092.0,180,0,0.0,0.8816707307747861,0.0
11119.0,128,0,0.0,0.6269658529954034,0.0
11122.0,132,0,0.0,0.6465585359015098,0.0
11124.0,108,0,0.0,0.5290024384648716,0.0
11128.0,108,0,0.0,0.5290024384648716,0.0
11134.0,167,0,0.0,0.8179945113299404,0.0
11137.0,132,0,0.0,0.6465585359015098,0.0
11158.0,135,0,0.0,0.6612530480810895,0.0
11200.0,264,0,0.0,1.2931170718030196,0.0
11249.0,132,0,0.0,0.6465585359015098,0.0
11274.0,168,0,0.0,0.822892682056467,0.0
11296.0,120,0,0.0,0.5877804871831906,0.0
11298.0,264,0,0.0,1.2931170718030196,0.0
11319.0,131,0,0.0,0.6416603651749831,0.0
11329.0,144,0,0.0,0.7053365846198288,0.0
11340.0,252,0,0.0,1.2343390230847004,0.0
11357.0,144,0,0.0,0.7053365846198288,0.0
11371.0,251,0,0.0,1.229440852358174,0.0
11418.0,179,0,0.0,0.8767725600482594,0.0
11462.0,180,0,0.0,0.8816707307747861,0.0
11463.0,252,0,0.0,1.2343390230847004,0.0
11478.0,132,0,0.0,0.6465585359015098,0.0
11517.0,120,0,0.0,0.5877804871831906,0.0
11524.0,144,0,0.0,0.7053365846198288,0.0
11633.0,104,0,0.0,0.5094097555587653,0.0
11680.0,288,0,0.0,1.4106731692396577,0.0
11689.0,179,0,0.0,0.8767725600482594,0.0
11692.0,252,0,0.0,1.2343390230847004,0.0
11728.0,107,0,0.0,0.5241042677383451,0.0
11736.0,180,0,0.0,0.8816707307747861,0.0
11745.0,263,0,0.0,1.288218901076493,0.0
11758.0,168,0,0.0,0.822892682056467,0.0
11763.0,192,0,0.0,0.9404487794931051,0.0
11789.0,155,0,0.0,0.7592164626116213,0.0
11792.0,120,0,0.0,0.5877804871831906,0.0
11801.0,140,0,0.0,0.6857439017137225,0.0
11811.0,287,0,0.0,1.4057749985131311,0.0
11839.0,120,0,0.0,0.5877804871831906,0.0
11847.0,144,0,0.0,0.7053365846198288,0.0
11860.0,287,0,0.0,1.4057749985131311,0.0
11889.0,180,0,0.0,0.8816707307747861,0.0
11907.0,144,0,0.0,0.7053365846198288,0.0
11974.0,180,0,0.0,0.8816707307747861,0.0
11977.0,115,0,0.0,0.5632896335505577,0.0
11980.0,251,0,0.0,1.229440852358174,0.0
11992.0,186,0,0.0,0.9110597551339455,0.0
12041.0,192,0,0.0,0.9404487794931051,0.0
12048.0,192,0,0.0,0.9404487794931051,0.0
12125.0,192,0,0.0,0.9404487794931051,0.0
12142.0,108,0,0.0,0.5290024384648716,0.0
12220.0,131,0,0.0,0.6416603651749831,0.0
12223.0,109,0,0.0,0.5339006091913983,0.0
12259.0,288,0,0.0,1.4106731692396577,0.0
12267.0,108,0,0.0,0.5290024384648716,0.0
12291.0,240,0,0.0,1.1755609743663813,0.0
12316.0,180,0,0.0,0.8816707307747861,0.0
12324.0,120,0,0.0,0.5877804871831906,0.0
12341.0,180,0,0.0,0.8816707307747861,0.0
12355.0,180,0,0.0,0.8816707307747861,0.0
12379.0,167,0,0.0,0.8179945113299404,0.0
12385.0,180,0,0.0,0.8816707307747861,0.0
12400.0,134,0,0.0,0.656354877354563,0.0
12438.0,144,0,0.0,0.7053365846198288,0.0
12447.0,168,0,0.0,0.822892682056467,0.0
12466.0,179,0,0.0,0.8767725600482594,0.0
12484.0,223,0,0.0,1.0922920720154294,0.0
12495.0,192,0,0.0,0.9404487794931051,0.0
12501.0,180,0,0.0,0.8816707307747861,0.0
12527.0,119,0,0.0,0.5828823164566641,0.0
12544.0,191,0,0.0,0.9355506087665786,0.0
12592.0,180,0,0.0,0.8816707307747861,0.0
12607.0,192,0,0.0,0.9404487794931051,0.0
12654.0,144,0,0.0,0.7053365846198288,0.0
12656.0,159,0,0.0,0.7788091455177277,0.0
12678.0,168,0,0.0,0.822892682056467,0.0
12693.0,192,0,0.0,0.9404487794931051,0.0
12703.0,214,0,0.0,1.0482085354766901,0.0
12718.0,122,0,0.0,0.5975768286362438,0.0
12724.0,135,0,0.0,0.6612530480810895,0.0
12738.0,166,0,0.0,0.8130963406034138,0.0
12755.0,192,0,0.0,0.9404487794931051,0.0
12821.0,192,0,0.0,0.9404487794931051,0.0
12824.0,131,0,0.0,0.6416603651749831,0.0
12860.0,108,0,0.0,0.5290024384648716,0.0
12868.0,178,0,0.0,0.8718743893217329,0.0
12877.0,132,0,0.0,0.6465585359015098,0.0
12880.0,114,0,0.0,0.5583914628240312,0.0
12937.0,120,0,0.0,0.5877804871831906,0.0
12990.0,252,0,0.0,1.2343390230847004,0.0
13012.0,120,0,0.0,0.5877804871831906,0.0
13022.0,120,0,0.0,0.5877804871831906,0.0
13074.0,132,0,0.0,0.6465585359015098,0.0
13076.0,168,0,0.0,0.822892682056467,0.0
13077.0,275,0,0.0,1.346996949794812,0.0
13099.0,180,0,0.0,0.8816707307747861,0.0
13130.0,168,0,0.0,0.822892682056467,0.0
13193.0,192,0,0.0,0.9404487794931051,0.0
13203.0,192,0,0.0,0.9404487794931051,0.0
13206.0,179,0,0.0,0.8767725600482594,0.0
13219.0,192,0,0.0,0.9404487794931051,0.0
13270.0,180,0,0.0,0.8816707307747861,0.0
13272.0,192,0,0.0,0.9404487794931051,0.0
13284.0,192,0,0.0,0.9404487794931051,0.0
13294.0,190,0,0.0,0.9306524380400519,0.0
13333.0,168,0,0.0,0.822892682056467,0.0
13346.0,144,0,0.0,0.7053365846198288,0.0
13361.0,191,0,0.0,0.9355506087665786,0.0
13408.0,191,0,0.0,0.9355506087665786,0.0
13420.0,166,0,0.0,0.8130963406034138,0.0
13433.0,192,0,0.0,0.9404487794931051,0.0
13443.0,180,0,0.0,0.8816707307747861,0.0
13485.0,144,0,0.0,0.7053365846198288,0.0
13486.0,132,0,0.0,0.6465585359015098,0.0
13493.0,168,0,0.0,0.822892682056467,0.0
13553.0,154,0,0.0,0.7543182918850947,0.0
13565.0,168,0,0.0,0.822892682056467,0.0
13572.0,143,0,0.0,0.7004384138933023,0.0
13613.0,144,0,0.0,0.7053365846198288,0.0
13639.0,180,0,0.0,0.8816707307747861,0.0
13655.0,192,0,0.0,0.9404487794931051,0.0
13684.0,108,0,0.0,0.5290024384648716,0.0
13687.0,105,0,0.0,0.5143079262852919,0.0
13694.0,252,0,0.0,1.2343390230847004,0.0
13700.0,175,0,0.0,0.8571798771421532,0.0
13702.0,132,0,0.0,0.6465585359015098,0.0
13721.0,180,0,0.0,0.8816707307747861,0.0
13744.0,219,0,0.0,1.072699389109323,0.0
13749.0,180,0,0.0,0.8816707307747861,0.0
13815.0,144,0,0.0,0.7053365846198288,0.0
13820.0,276,0,0.0,1.3518951205213385,0.0
13858.0,264,0,0.0,1.2931170718030196,0.0
13869.0,276,0,0.0,1.3518951205213385,0.0
13878.0,120,0,0.0,0.5877804871831906,0.0
13897.0,168,0,0.0,0.822892682056467,0.0
13917.0,108,0,0.0,0.5290024384648716,0.0
13922.0,120,0,0.0,0.5877804871831906,0.0
13964.0,264,0,0.0,1.2931170718030196,0.0
13965.0,276,0,0.0,1.3518951205213385,0.0
13987.0,168,0,0.0,0.822892682056467,0.0
13993.0,106,0,0.0,0.5192060970118184,0.0
14011.0,223,0,0.0,1.0922920720154294,0.0
14047.0,131,0,0.0,0.6416603651749831,0.0
14067.0,275,0,0.0,1.346996949794812,0.0
14088.0,120,0,0.0,0.5877804871831906,0.0
14141.0,180,0,0.0,0.8816707307747861,0.0
14221.0,143,0,0.0,0.7004384138933023,0.0
14241.0,192,0,0.0,0.9404487794931051,0.0
14258.0,190,0,0.0,0.9306524380400519,0.0
14265.0,135,0,0.0,0.6612530480810895,0.0
14302.0,180,0,0.0,0.8816707307747861,0.0
14325.0,120,0,0.0,0.5877804871831906,0.0
14329.0,180,0,0.0,0.8816707307747861,0.0
14332.0,168,0,0.0,0.822892682056467,0.0
14344.0,192,0,0.0,0.9404487794931051,0.0
14345.0,227,0,0.0,1.1118847549215358,0.0
14352.0,180,0,0.0,0.8816707307747861,0.0
14365.0,156,0,0.0,0.7641146333381479,0.0
14390.0,131,0,0.0,0.6416603651749831,0.0
14395.0,263,0,0.0,1.288218901076493,0.0
14408.0,142,0,0.0,0.6955402431667757,0.0
14425.0,192,0,0.0,0.9404487794931051,0.0
14462.0,105,0,0.0,0.5143079262852919,0.0
14484.0,144,0,0.0,0.7053365846198288,0.0
14512.0,204,0,0.0,0.9992268282114242,0.0
14617.0,180,0,0.0,0.8816707307747861,0.0
14642.0,132,0,0.0,0.6465585359015098,0.0
14653.0,252,0,0.0,1.2343390230847004,0.0
14656.0,168,0,0.0,0.822892682056467,0.0
14662.0,168,0,0.0,0.822892682056467,0.0
14674.0,144,0,0.0,0.7053365846198288,0.0
14712.0,167,0,0.0,0.8179945113299404,0.0
14713.0,264,0,0.0,1.2931170718030196,0.0
14728.0,121,0,0.0,0.5926786579097173,0.0
14736.0,156,0,0.0,0.7641146333381479,0.0
14737.0,180,0,0.0,0.8816707307747861,0.0
14740.0,168,0,0.0,0.822892682056467,0.0
14772.0,151,0,0.0,0.739623779705515,0.0
14798.0,120,0,0.0,0.5877804871831906,0.0
14836.0,168,0,0.0,0.822892682056467,0.0
14849.0,270,0,0.0,1.322506096162179,0.0
14851.0,180,0,0.0,0.8816707307747861,0.0
14865.0,180,0,0.0,0.8816707307747861,0.0
14866.0,168,0,0.0,0.822892682056467,0.0
14885.0,120,0,0.0,0.5877804871831906,0.0
14920.0,179,0,0.0,0.8767725600482594,0.0
14927.0,182,0,0.0,0.8914670722278393,0.0
14992.0,188,0,0.0,0.9208560965869987,0.0
14995.0,156,0,0.0,0.7641146333381479,0.0
15008.0,144,0,0.0,0.7053365846198288,0.0
15089.0,156,0,0.0,0.7641146333381479,0.0
15101.0,129,0,0.0,0.63186402372193,0.0
15108.0,192,0,0.0,0.9404487794931051,0.0
15150.0,311,0,0.0,1.5233310959497692,0.0
15168.0,211,0,0.0,1.0335140232971103,0.0
15206.0,144,0,0.0,0.7053365846198288,0.0
15226.0,168,0,0.0,0.822892682056467,0.0
15280.0,176,0,0.0,0.8620780478686797,0.0
15305.0,138,0,0.0,0.6759475602606693,0.0
15314.0,155,0,0.0,0.7592164626116213,0.0
15344.0,264,0,0.0,1.2931170718030196,0.0
15349.0,168,0,0.0,0.822892682056467,0.0
15355.0,180,0,0.0,0.8816707307747861,0.0
15395.0,286,0,0.0,1.4008768277866046,0.0
15407.0,144,0,0.0,0.7053365846198288,0.0
15416.0,132,0,0.0,0.6465585359015098,0.0
15434.0,108,0,0.0,0.5290024384648716,0.0
15450.0,287,0,0.0,1.4057749985131311,0.0
15493.0,112,0,0.0,0.548595121370978,0.0
15541.0,132,0,0.0,0.6465585359015098,0.0
15554.0,143,0,0.0,0.7004384138933023,0.0
15669.0,168,0,0.0,0.822892682056467,0.0
15672.0,144,0,0.0,0.7053365846198288,0.0
15695.0,144,0,0.0,0.7053365846198288,0.0
15717.0,112,0,0.0,0.548595121370978,0.0
15731.0,184,0,0.0,0.9012634136808924,0.0
15780.0,168,0,0.0,0.822892682056467,0.0
15815.0,168,0,0.0,0.822892682056467,0.0
15838.0,168,0,0.0,0.822892682056467,0.0
15880.0,120,0,0.0,0.5877804871831906,0.0
15884.0,121,0,0.0,0.5926786579097173,0.0
15925.0,192,0,0.0,0.9404487794931051,0.0
15936.0,264,0,0.0,1.2931170718030196,0.0
15952.0,119,0,0.0,0.5828823164566641,0.0
15956.0,192,0,0.0,0.9404487794931051,0.0
15967.0,120,0,0.0,0.5877804871831906,0.0
15977.0,168,0,0.0,0.822892682056467,0.0
15988.0,129,0,0.0,0.63186402372193,0.0
16018.0,192,0,0.0,0.9404487794931051,0.0
16022.0,180,0,0.0,0.8816707307747861,0.0
16026.0,180,0,0.0,0.8816707307747861,0.0
16041.0,192,0,0.0,0.9404487794931051,0.0
16042.0,119,0,0.0,0.5828823164566641,0.0
16056.0,179,0,0.0,0.8767725600482594,0.0
16073.0,264,0,0.0,1.2931170718030196,0.0
16074.0,132,0,0.0,0.6465585359015098,0.0
16078.0,143,0,0.0,0.7004384138933023,0.0
16111.0,168,0,0.0,0.822892682056467,0.0
16127.0,120,0,0.0,0.5877804871831906,0.0
16142.0,179,0,0.0,0.8767725600482594,0.0
16163.0,252,0,0.0,1.2343390230847004,0.0
16167.0,145,0,0.0,0.7102347553463554,0.0
16251.0,144,0,0.0,0.7053365846198288,0.0
16255.0,180,0,0.0,0.8816707307747861,0.0
16262.0,168,0,0.0,0.822892682056467,0.0
16264.0,192,0,0.0,0.9404487794931051,0.0
16279.0,116,0,0.0,0.5681878042770844,0.0
16324.0,191,0,0.0,0.9355506087665786,0.0
16335.0,285,0,0.0,1.3959786570600778,0.0
16355.0,276,0,0.0,1.3518951205213385,0.0
16366.0,192,0,0.0,0.9404487794931051,0.0
16370.0,156,0,0.0,0.7641146333381479,0.0
16379.0,143,0,0.0,0.7004384138933023,0.0
16384.0,251,0,0.0,1.229440852358174,0.0
16385.0,179,0,0.0,0.8767725600482594,0.0
16388.0,264,0,0.0,1.2931170718030196,0.0
16397.0,107,0,0.0,0.5241042677383451,0.0
16416.0,116,0,0.0,0.5681878042770844,0.0
16419.0,153,0,0.0,0.7494201211585682,0.0
16422.0,132,0,0.0,0.6465585359015098,0.0
16431.0,180,0,0.0,0.8816707307747861,0.0
16442.0,120,0,0.0,0.5877804871831906,0.0
16465.0,155,0,0.0,0.7592164626116213,0.0
